CandidateID,Gender,Age,Role,Education,Experience_Years,Location,Expected_Salary
EMP1000,Other,30.0,ML Engineer,PhD,,Hyderabad,126725
EMP1001,,,ML Engineer,PhD,16.0,Bangalore,155393
EMP1002,,,Data Scientist,PhD,16.0,Delhi,151022
EMP1003,Other,41.0,ML Engineer,Masters,16.0,Delhi,145401
EMP1004,Male,36.0,ML Engineer,,1.0,Bangalore,111850
EMP1005,Male,28.0,Data Scientist,Masters,1.0,Hyderabad,108496
EMP1006,Other,33.0,ML Engineer,,4.0,Bangalore,107007
EMP1007,,29.0,Backend Developer,Masters,0.0,Delhi,94683
EMP1008,Other,36.0,Software Engineer,Bachelors,0.0,Chennai,84642
EMP1009,Other,24.0,Software Engineer,,18.0,Chennai,123679
EMP1010,Other,35.0,Data Scientist,Masters,1.0,Pune,108708
EMP1011,Other,38.0,Data Analyst,Masters,11.0,Bangalore,104839
EMP1012,Male,25.0,Data Scientist,Masters,5.0,Bangalore,117935
EMP1013,Other,39.0,Data Analyst,PhD,3.0,Pune,94205
EMP1014,Female,29.0,Software Engineer,Masters,10.0,Pune,113819
EMP1015,Male,25.0,Data Scientist,PhD,16.0,Pune,147444
EMP1016,,23.0,DevOps Engineer,Bachelors,5.0,Delhi,98060
EMP1017,Female,27.0,Backend Developer,PhD,4.0,Bangalore,109327
EMP1018,Female,43.0,ML Engineer,Masters,19.0,Delhi,145670
EMP1019,Female,31.0,Data Analyst,Bachelors,1.0,Pune,67301
EMP1020,Male,25.0,DevOps Engineer,Bachelors,5.0,Bangalore,97606
EMP1021,Male,43.0,ML Engineer,Bachelors,10.0,Delhi,113170
EMP1022,Female,,ML Engineer,PhD,15.0,Delhi,149199
EMP1023,Female,33.0,Data Scientist,Masters,15.0,Pune,133588
EMP1024,Male,23.0,ML Engineer,Bachelors,0.0,Bangalore,99331
EMP1025,Male,31.0,Backend Developer,Bachelors,8.0,Pune,91190
EMP1026,Male,25.0,DevOps Engineer,Bachelors,5.0,Bangalore,97980
EMP1027,Other,35.0,ML Engineer,PhD,15.0,Chennai,151475
EMP1028,Other,37.0,Data Scientist,PhD,2.0,Hyderabad,122102
EMP1029,Other,36.0,Backend Developer,Masters,19.0,Hyderabad,126184
EMP1030,Female,29.0,Software Engineer,PhD,,Hyderabad,114827
EMP1031,Other,35.0,DevOps Engineer,Bachelors,18.0,Pune,126394
EMP1032,Female,44.0,ML Engineer,,2.0,Chennai,116569
EMP1033,Female,29.0,Data Scientist,Bachelors,,Bangalore,122816
EMP1034,Other,42.0,Software Engineer,Bachelors,,Delhi,123854
EMP1035,Female,37.0,Software Engineer,PhD,6.0,Bangalore,124209
EMP1036,Other,34.0,Data Analyst,Masters,,Delhi,114069
EMP1037,Other,39.0,Backend Developer,PhD,8.0,Bangalore,120442
EMP1038,Male,36.0,ML Engineer,PhD,0.0,Chennai,120395
EMP1039,Other,,Data Scientist,Masters,7.0,Delhi,115233
EMP1040,Male,34.0,Data Analyst,Bachelors,6.0,Pune,80863
EMP1041,Other,30.0,Backend Developer,,17.0,Bangalore,116455
EMP1042,Other,36.0,Data Analyst,Masters,7.0,Bangalore,93514
EMP1043,Male,34.0,DevOps Engineer,Bachelors,0.0,Delhi,88686
EMP1044,Male,22.0,Backend Developer,Masters,10.0,Pune,110009
EMP1045,Other,28.0,Backend Developer,Masters,17.0,Pune,128806
EMP1046,Female,30.0,ML Engineer,PhD,9.0,Chennai,136654
EMP1047,Male,,Backend Developer,Masters,2.0,Pune,92409
EMP1048,Female,33.0,Data Analyst,PhD,6.0,Pune,98784
EMP1049,,29.0,Backend Developer,Bachelors,15.0,Pune,113096
